datum_predaje,lastniska_enota,placnik,predaja_lastnine
2015-08-04,3,194,6
2015-08-04,4,194,6
2015-08-04,5,194,6
2015-08-04,6,194,6
2015-08-04,7,194,6
2015-08-04,8,194,6
2015-08-04,9,194,6
2015-08-04,10,194,6
2015-08-04,11,194,6
2015-08-04,12,194,6
2015-08-04,13,194,6
2015-08-04,14,194,6
2015-08-04,15,194,6
2015-08-04,16,194,6
2015-08-04,17,194,6
2015-08-04,18,194,6
2015-08-04,19,194,6
2015-08-04,20,194,6
2015-08-04,21,194,6
2015-08-04,22,194,6
2015-08-04,23,194,6
2015-08-04,24,194,6
2015-08-04,25,194,6
2015-08-04,26,194,6
2015-08-04,27,194,6
2015-08-04,28,194,6
2015-08-04,29,194,6
2015-08-04,30,194,6
2015-08-04,31,194,6
2015-08-04,32,194,6
2015-08-04,33,194,6
2015-08-04,34,194,6
2015-08-04,35,194,6
2015-08-04,36,194,6
2015-08-04,37,194,6
2015-08-04,38,194,6
2015-08-04,39,194,6
2015-08-04,40,194,6
2015-08-04,41,194,6
2015-08-04,41,194,6
2015-08-04,44,194,6
2015-08-04,45,194,6
2015-08-04,51,194,6
2015-08-04,52,194,6
2015-08-04,53,194,6
2015-08-04,54,194,6
2015-08-04,55,194,6
2015-08-04,57,194,6
2015-08-04,58,194,6
2015-08-04,59,194,6
2015-08-04,60,194,6
2015-08-04,61,194,6
2015-08-04,62,194,6
2015-08-04,63,194,6
2015-08-04,65,194,6
2015-08-04,66,194,6
2015-08-04,67,194,6
2015-08-04,68,194,6
2015-08-04,69,194,6
2015-08-04,70,194,6
2015-08-04,72,194,6
2015-08-04,73,194,6
2015-08-04,74,194,6
2015-08-04,75,194,6
2015-08-04,76,194,6
2015-08-04,79,194,6
2015-08-04,80,194,6
2015-08-04,80,194,6
2015-08-04,81,194,6
2015-08-04,82,194,6
2015-08-04,83,194,6
2015-08-04,84,194,6
2015-08-04,85,194,6
2015-08-04,86,194,6
2015-08-04,88,194,6
2015-08-04,90,194,6
2015-08-04,91,194,6
2015-08-04,92,194,6
2015-08-04,93,194,6
2015-08-04,95,194,6
2015-08-04,96,194,6
2015-08-04,96,194,6
2015-08-04,96,194,6
2015-08-04,97,194,6
2015-08-04,98,194,6
2015-08-04,98,194,6
2015-08-04,99,194,6
2015-08-04,100,194,6
2015-08-04,101,194,6
2015-08-04,101,194,6
2015-08-04,101,194,6
2015-08-04,102,194,6
2015-08-04,103,194,6
2015-08-04,104,194,6
2015-08-04,105,194,6
2015-08-04,106,194,6
2015-08-04,115,194,6
2015-08-04,116,194,6
2015-08-04,117,194,6
2015-08-04,118,194,6
2015-08-04,119,194,6
2015-08-04,120,194,6
2015-08-04,121,194,6
2015-08-04,122,194,6
2015-08-04,123,194,6
2015-08-04,124,194,6
2015-08-04,125,194,6
2015-08-04,126,194,6
2015-08-04,129,194,6
2015-08-04,131,194,6
2015-08-04,132,194,6
2015-08-04,133,194,6
2015-08-04,134,194,6
2015-08-04,134,194,6
2015-08-04,135,194,6
2015-08-04,136,194,6
2015-08-04,138,194,6
2015-08-04,150,194,6
2015-08-04,155,194,6
2015-08-04,155,194,6
2015-08-04,156,194,6
2015-08-04,160,194,6
2015-08-04,164,194,6
2015-08-04,165,194,6
2015-08-04,193,194,6
2015-08-04,194,194,6
2015-08-04,198,194,6
2015-08-04,199,194,6
2015-08-04,203,194,6
2015-08-04,204,194,6
2015-08-04,208,194,6
2015-08-04,209,194,6
2015-08-04,218,194,6
2015-08-04,268,194,6
2015-08-04,269,194,6
2015-08-04,270,194,6
2015-08-04,287,194,6
2015-08-04,288,194,6
2015-08-04,289,194,6
2015-08-04,290,194,6
2015-08-04,291,194,6
2015-08-04,292,194,6
2015-08-04,293,194,6
2015-08-04,294,194,6
2015-08-04,295,194,6
2015-08-04,296,194,6
2015-08-04,297,194,6
2015-08-04,298,194,6
2015-08-04,299,194,6
2015-08-04,300,194,6
2015-08-04,301,194,6
2015-08-04,302,194,6
2015-08-04,303,194,6
2015-08-04,304,194,6
2015-08-04,305,194,6
2015-08-04,306,194,6
2015-08-04,307,194,6
2015-08-04,308,194,6
2015-08-04,309,194,6
2015-08-04,310,194,6
2015-08-04,311,194,6
2015-08-04,312,194,6
2015-08-04,313,194,6
2015-08-04,314,194,6
2015-08-04,315,194,6
2015-08-04,316,194,6
2015-08-04,317,194,6
2015-08-04,318,194,6
2015-08-04,319,194,6
2015-08-04,320,194,6
2015-08-04,321,194,6
2015-08-04,322,194,6
2015-08-04,323,194,6
2015-08-04,324,194,6
2015-08-04,325,194,6
2015-08-04,326,194,6
2015-08-04,327,194,6
2015-08-04,328,194,6
2015-08-04,329,194,6
2015-08-04,330,194,6
2015-08-04,331,194,6
2015-08-04,332,194,6
2015-08-04,333,194,6
2015-08-04,334,194,6
2015-08-04,335,194,6
2015-08-04,336,194,6
2015-08-04,337,194,6
2015-08-04,338,194,6
2015-08-04,339,194,6
2015-08-04,340,194,6
2015-08-04,341,194,6
2015-08-04,342,194,6
2015-08-04,343,194,6
2015-08-04,344,194,6
2015-08-04,345,194,6
2015-08-04,346,194,6
2015-08-04,347,194,6
2015-08-04,348,194,6
2015-08-04,349,194,6
2015-08-04,350,194,6
2015-08-04,351,194,6
2015-08-04,352,194,6
2015-08-04,353,194,6
2015-08-04,354,194,6
2015-08-04,355,194,6
2015-08-04,356,194,6
2015-08-04,357,194,6
2015-08-04,358,194,6
2015-08-04,359,194,6
2015-08-04,360,194,6
2015-08-04,361,194,6
2015-08-04,362,194,6
2015-08-04,363,194,6
2015-08-04,364,194,6
2015-08-04,365,194,6
2015-08-04,366,194,6
2015-08-04,367,194,6
2015-08-04,368,194,6
2015-08-04,369,194,6
2015-08-04,370,194,6
2015-08-04,371,194,6
2015-08-04,372,194,6
2015-08-04,373,194,6
2015-08-04,374,194,6
2015-08-04,375,194,6
2015-08-04,376,194,6
2015-08-04,377,194,6
2015-08-04,378,194,6
2015-08-04,379,194,6
2015-08-04,380,194,6
2015-08-04,381,194,6
2015-08-04,382,194,6
2015-08-04,383,194,6
2015-08-04,384,194,6
2015-08-04,385,194,6
2015-08-04,386,194,6
2015-08-04,387,194,6
2015-08-04,388,194,6
2015-08-04,389,194,6
2015-08-04,390,194,6
2015-08-04,391,194,6
2015-08-04,392,194,6
2015-08-04,393,194,6
2015-08-04,394,194,6
2015-08-04,395,194,6
2015-08-04,396,194,6
2015-08-04,397,194,6
2015-08-04,398,194,6
2015-08-04,399,194,6
2015-08-04,400,194,6
2015-08-04,401,194,6
2015-08-04,402,194,6
2015-08-04,403,194,6
2015-08-04,404,194,6
2015-08-04,405,194,6
2015-08-04,406,194,6
2015-08-04,407,194,6
2015-08-04,408,194,6
2015-08-04,409,194,6
2015-08-04,410,194,6
2015-08-04,411,194,6
2015-08-04,412,194,6
2015-08-04,413,194,6
2015-08-04,414,194,6
2015-08-04,415,194,6
2015-08-04,416,194,6
2015-08-04,417,194,6
2015-08-04,418,194,6
2015-08-04,419,194,6
2015-08-04,420,194,6
2015-08-04,421,194,6
2015-08-04,422,194,6
2015-08-04,423,194,6
2015-08-04,424,194,6
2015-08-04,425,194,6
2015-08-04,426,194,6
2015-08-04,427,194,6
2015-08-04,428,194,6
2015-08-04,429,194,6
2015-08-04,430,194,6
2015-08-04,431,194,6
2015-08-04,432,194,6
2015-08-04,433,194,6
2015-08-04,434,194,6
2015-08-04,435,194,6
2015-08-04,436,194,6
2015-08-04,437,194,6
2015-08-04,438,194,6
2015-08-04,439,194,6
2015-08-04,440,194,6
2015-08-04,441,194,6
2015-08-04,442,194,6
2015-08-04,443,194,6
2015-08-04,444,194,6
2015-08-04,445,194,6
2015-08-04,446,194,6
2015-08-04,447,194,6
2015-08-04,448,194,6
2015-08-04,449,194,6
2015-08-04,450,194,6
2015-08-04,451,194,6
2015-08-04,452,194,6
2015-08-04,453,194,6
2015-08-04,454,194,6
2015-08-04,455,194,6
2015-08-04,456,194,6
2015-08-04,457,194,6
2015-08-04,458,194,6
2015-08-04,459,194,6
2015-08-04,460,194,6
2015-08-04,461,194,6
2015-08-04,462,194,6
2015-08-04,463,194,6
2015-08-04,464,194,6
2015-08-04,465,194,6
2015-08-04,466,194,6
2015-08-04,467,194,6
2015-08-04,468,194,6
2015-08-04,469,194,6
2015-08-04,470,194,6
2015-08-04,471,194,6
2015-08-04,472,194,6
2015-08-04,473,194,6
2015-08-04,474,194,6
2015-08-04,475,194,6
2015-08-04,476,194,6
2015-08-04,477,194,6
2015-08-04,478,194,6
2015-08-04,479,194,6
2015-08-04,480,194,6
2015-08-04,481,194,6
2015-08-04,482,194,6
2015-08-04,483,194,6
2015-08-04,484,194,6
2015-08-04,485,194,6
2015-08-04,486,194,6
2015-08-04,487,194,6
2015-08-04,488,194,6
2015-08-04,489,194,6
2015-08-04,490,194,6
2015-08-04,491,194,6
2015-08-04,492,194,6
2015-08-04,493,194,6
2015-08-04,494,194,6
2015-08-04,495,194,6
2015-08-04,496,194,6
2015-08-04,497,194,6
2015-08-04,498,194,6
2015-08-04,499,194,6
2015-08-04,500,194,6
2015-08-04,501,194,6
2015-08-04,502,194,6
2015-08-04,503,194,6
2015-08-04,504,194,6
2015-08-04,505,194,6
2015-08-04,506,194,6
2015-08-04,507,194,6
2015-08-04,508,194,6
2015-08-04,509,194,6
2015-08-04,510,194,6
2015-08-04,511,194,6
2015-08-04,512,194,6
2015-08-04,513,194,6
2015-08-04,514,194,6
2015-08-04,515,194,6
2015-08-04,516,194,6
2015-08-04,517,194,6
2015-08-04,518,194,6
2015-08-04,519,194,6
2015-08-04,520,194,6
2015-08-04,521,194,6
2015-08-04,522,194,6
2015-08-04,523,194,6
2015-08-04,524,194,6
2015-08-04,525,194,6
2015-08-04,526,194,6
2015-08-04,527,194,6
2015-08-04,528,194,6
2015-08-04,529,194,6
2015-08-04,530,194,6
2015-08-04,531,194,6
2015-08-04,532,194,6
2015-08-04,533,194,6
2015-08-04,534,194,6
2015-08-04,535,194,6
2015-08-04,536,194,6
2015-08-04,537,194,6
2015-08-04,538,194,6
2015-08-04,539,194,6
2015-08-04,540,194,6
2015-08-04,541,194,6
2015-08-04,542,194,6
2015-08-04,543,194,6
2015-08-04,544,194,6
2015-08-04,545,194,6
2015-08-04,546,194,6
2015-08-04,547,194,6
2015-08-04,548,194,6
2015-08-04,549,194,6
2015-08-04,550,194,6
2015-08-04,551,194,6
2015-08-04,552,194,6
2015-08-04,553,194,6
2015-08-04,554,194,6
2015-08-04,555,194,6
2015-08-04,556,194,6
2015-08-04,557,194,6
2015-08-04,558,194,6
2015-08-04,559,194,6
2015-08-04,560,194,6
2015-08-04,561,194,6
2015-08-04,562,194,6
2015-08-04,563,194,6
2015-08-04,564,194,6
2015-08-04,565,194,6
2015-08-04,566,194,6
2015-08-04,567,194,6
2015-08-04,568,194,6
2015-08-04,569,194,6
2015-08-04,570,194,6
2015-08-04,571,194,6
2015-08-04,572,194,6
2015-08-04,573,194,6
2015-08-04,574,194,6
2015-08-04,575,194,6
2015-08-04,576,194,6
2015-08-04,578,194,6
2015-08-04,579,194,6
2015-08-04,580,194,6
2015-08-04,581,194,6
2015-08-04,582,194,6
2015-08-04,583,194,6
2015-08-04,584,194,6
2015-08-04,585,194,6
2015-08-04,586,194,6
2015-08-04,587,194,6
2015-08-04,588,194,6
2015-08-04,589,194,6
2015-08-04,590,194,6
2015-08-04,591,194,6
2015-08-04,592,194,6
2015-08-04,593,194,6
2015-08-04,594,194,6
2015-08-04,595,194,6
2015-08-04,596,194,6
2015-08-04,597,194,6
2015-08-04,598,194,6
2015-08-04,599,194,6
2015-08-04,600,194,6
2015-08-04,601,194,6
2015-08-04,602,194,6
2015-08-04,603,194,6
2015-08-04,604,194,6
2015-08-04,605,194,6
2015-08-04,606,194,6
2015-08-04,607,194,6
2015-08-04,608,194,6
2015-08-04,609,194,6
2015-08-04,610,194,6
2015-08-04,611,194,6
2015-08-04,612,194,6
2015-08-04,613,194,6
2015-08-04,614,194,6
2015-08-04,615,194,6
2015-08-04,616,194,6
2015-08-04,617,194,6
2015-08-04,618,194,6
2015-08-04,619,194,6
2015-08-04,620,194,6
2015-08-04,621,194,6
2015-08-04,622,194,6
2015-08-04,623,194,6
2015-08-04,624,194,6
2015-08-04,625,194,6
2015-08-04,626,194,6
2015-08-04,627,194,6
2015-08-04,628,194,6
2015-08-04,629,194,6
2015-08-04,630,194,6
2015-08-04,631,194,6
2015-08-04,632,194,6
2015-08-04,633,194,6
2015-08-04,634,194,6
2015-08-04,635,194,6
2015-08-04,636,194,6
2015-08-04,637,194,6
2015-08-04,638,194,6
2015-08-04,639,194,6
2015-08-04,640,194,6
2015-08-04,641,194,6
2015-08-04,642,194,6
2015-08-04,643,194,6
2015-08-04,644,194,6
2015-08-04,645,194,6
2015-08-04,646,194,6
2015-08-04,647,194,6
2015-08-04,648,194,6
2015-08-04,649,194,6
2015-08-04,650,194,6
2015-08-04,651,194,6
2015-08-04,652,194,6
2015-08-04,653,194,6
2015-08-04,654,194,6
2015-08-04,655,194,6
2015-08-04,656,194,6
2015-08-04,657,194,6
2015-08-04,658,194,6
2015-08-04,659,194,6
2015-08-04,660,194,6
2015-08-04,661,194,6
2015-08-04,662,194,6
2015-08-04,663,194,6
2015-08-04,664,194,6
2015-08-04,665,194,6
2015-08-04,666,194,6
2015-08-04,667,194,6
2015-08-04,668,194,6
2015-08-04,669,194,6
2015-08-04,670,194,6
2015-08-04,671,194,6
2015-08-04,672,194,6
2015-08-04,673,194,6
2015-08-04,674,194,6
2015-08-04,675,194,6
2015-08-04,676,194,6
2015-08-04,677,194,6
2015-08-04,678,194,6
2015-08-04,679,194,6
2015-08-04,680,194,6
2015-08-04,681,194,6
2015-08-04,682,194,6
2015-08-04,683,194,6
2015-08-04,684,194,6
2015-08-04,685,194,6
2015-08-04,686,194,6
2015-08-04,687,194,6
2015-08-04,688,194,6
2015-08-04,689,194,6
2015-08-04,690,194,6
2015-08-04,691,194,6
2015-08-04,692,194,6
2015-08-04,693,194,6
2015-08-04,694,194,6
2015-08-04,695,194,6
2015-08-04,696,194,6
2015-08-04,697,194,6
2015-08-04,698,194,6
2015-08-04,699,194,6
2015-08-04,700,194,6
2015-08-04,701,194,6
2015-08-04,702,194,6
2015-08-04,703,194,6
2015-08-04,704,194,6
2015-08-04,706,194,6
2015-08-04,707,194,6
2015-08-04,708,194,6
2015-08-04,709,194,6
2015-08-04,710,194,6
